ID,^Cg/{,[U[,zM,o^
123,"Push id は123456をしていしてください。
t_push_info テーブルに登録されている通知情報はまだ少ないです。
IDは 123, 123456, 654321しか登録されていません。",aa,"2016-08-24 00:00:00",0
123456,"シャリコーラの再販売開始のお知らせ
謹啓
 平素よりくら寿司をご利用いただき、 誠にありがとうございます。
 この度は、 「シャリコーラ」 につきまして、 予想を超える反響をいただき、 一時販売を休止することになりご迷惑 をおかけしたことをお詫び申し上げます。 シャリコーラの原料となる米麹そのものは、 昔ながらの製法で仕込ん でおり一本一本丁寧に生産するため、 一度に大量に仕上げることが難しい貴重なものです。 
その中で、 2016 年 8 月 29 日 （月） より、 一日数量限定ではありますが再販売を開始させて頂きます。 
世界初の米から作った、 必須アミノ酸全 9 種入りの体にやさしい 「シャリコーラ」 をぜひお試しくださいませ。 
謹白 
記
 □ 商 品 名 ： 『シャリコーラ』 
□ 再販開始日 ： 2016年8月29日（月） ※一日数量限定販売となります。
 □ 販 売 価 格 ： 180円(税抜) ※一部店舗では価格が異なります。 
□ 販 売 場 所 ： 全国くら寿司・無添蔵 ※お持ち帰りも可能です。 

以上
",12,"2016-08-01 00:00:00",1
654321,"プッシュのタイトル
プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。プッシュの本文です。",12,"2016-08-01 00:00:00",1
